Object ID,Name,Class,Parent,Centroid X µm,Centroid Y µm
dd5c98c0-b098-409f-a671-534a62e4b2d2,PathCellObject,,Tumor,562.14,159.59
73e963cc-ea33-4596-9917-ac06461f24fa,Target: CD68,Target: CD68,Tumor,651.06,159.41
adfd1073-1e27-4db9-837c-6e607f266f69,Target: CD8,Target: CD8,Tumor,475.61,156.51
f4b5eb66-7cea-4fbc-9086-6607f2af258c,PathCellObject,,Tumor,616.99,159.75
df1492e8-dbb4-4e9f-9006-84b69fae0b47,Target: CD68,Target: CD68,Tumor,574.25,161.94
164b069c-c985-459b-8ee8-01141ae0df3e,PathCellObject,,Tumor,761.29,161.9
eb7286cf-fa18-481f-bb32-fca4c2a9f4ab,Target: CD68,Target: CD68,Tumor,376.9,163.61
e5ac8a40-1fa3-430f-a06c-b6536c177902,PathCellObject,,Tumor,542.7,164.48
eb1a8a5f-3faa-40e5-867d-a4bd2da3a04b,Target: CD3: CD4,Target: CD3: CD4,Tumor,771.08,166.43
e2179d33-7575-4dc1-bb49-9cf809c480ba,Target: CD4,Target: CD4,Tumor,793.42,165.18
f605670f-cea2-4824-bea1-8f385e6937c9,Target: CD68: CD4,Target: CD68: CD4,Tumor,657.94,165.23
d01e381c-9be7-444f-a5ef-545fd8595e85,PathCellObject,,Tumor,178.8,164.09
dd4f784a-daf6-4958-a174-5970cac4ddf9,PathCellObject,,Tumor,168.86,165.15
b29407fe-e68a-40c4-835f-390a4ba66083,Target: CD8,Target: CD8,Tumor,475.73,165.49
94212f64-9d31-4adc-964b-7fc72a70afa5,PathCellObject,,Tumor,186.55,167.97
97fd72cd-cf8a-49d8-8ba8-1b5dea73201f,Target: CD8,Target: CD8,Tumor,533.44,169.09
059c0c7f-ca0d-40f2-97e1-f818244b608a,Target: CD68,Target: CD68,Tumor,673.84,166.93
7364edae-6ea9-43fa-a3f6-ecdc5aa40fd0,Target: CD68,Target: CD68,Tumor,663.83,169.73
2e5172c3-cb97-4ab1-8a37-f54249b7eda2,Target: CD8,Target: CD8,Tumor,524.64,168.16
7a9f6945-84f7-4be4-bd99-419eff6236f3,Target: CD3: CD4,Target: CD3: CD4,Tumor,780.69,167.96
f01debce-23d6-4711-9634-494f6af76bd7,Target: CD8,Target: CD8,Tumor,461.23,168.34
2aade94e-424c-4fc0-86f6-663d49305c15,Target: CD68: CD8,Target: CD68: CD8,Tumor,516.49,167.9
fd8517dc-52fb-46c7-bb47-6f3781181179,Target: CD68,Target: CD68,Tumor,175.85,172.09
523d4c1b-511e-495f-9667-ebf1ce727b8a,PathCellObject,,Tumor,197.52,168.8
0a63a521-d97b-4174-8771-1f9fefedbcd7,Target: CD68: CD8,Target: CD68: CD8,Tumor,487.26,170.45
16adfdf8-46ea-4001-9f12-d874cc81d29e,PathCellObject,,Tumor,758.04,171
f6bf5adb-9dd4-4d50-90be-46d001196d84,Target: CD4,Target: CD4,Tumor,5.127,173.67
635db0aa-b3ec-40e2-a64d-5c7153115a01,Target: CD4,Target: CD4,Tumor,473.25,178.26
2d58db17-7583-4549-a421-a0d8a4c4ff42,Target: CD68: CD8,Target: CD68: CD8,Tumor,414.39,175.08
5b28751f-031d-47da-bc2c-4b254ad62028,Target: CD68: CD4,Target: CD68: CD4,Tumor,692.41,174.47
b616ed26-e23d-4a49-be2c-7d66e56226fc,Target: CD68: CD4,Target: CD68: CD4,Tumor,774.82,178.55
41960ffb-b7ac-448d-8011-2442553074ca,Target: CD68: CD4,Target: CD68: CD4,Tumor,679.76,177.42
0d0c7bc6-4836-41d2-94b6-3246153ae70f,PathCellObject,,Tumor,405.66,184.22
c13df516-ff69-4bf3-b54f-c2c0e87b71a1,Target: CD8,Target: CD8,Tumor,789.33,179.41
ae098d5e-d079-4532-b10f-70ffa97abe1b,PathCellObject,,Tumor,600.97,182
3cee3fcd-078a-4abe-b6da-612bd4852ec3,PathCellObject,,Tumor,270.17,181.03
35c65b07-6b54-4a52-bb73-eb615d0d9aec,PathCellObject,,Tumor,615.18,180.38
